lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0135,AK0140,AK0142,AK0157,AK0169,Blank-1x
[TG(58:2)]_FA18:2,-1.068848358,13.80805543,11.69243874,6.28E-04,0.010703798,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,24904106.33,31517637.86,33447542.59,32016187.49,17440833.93,35838531.28,14522757.98,7144360.491,7980796.344,7442685.068,10733527.53,34402.92221
PC(38:0),1.045359093,10.86315987,11.68749777,6.29E-04,0.010703798,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1083873.862,1929736.71,2265602.239,2266513.319,1578414.174,2163357.211,3175606.264,2190932.837,2394254.239,2562076.689,2928115.587,46307.76361
PE(36:4),1.046652147,7.509549183,11.71571279,6.20E-04,0.010703798,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,107887.9461,212581.1146,208012.6324,241764.0579,69710.60364,229443.452,315044.9303,239435.4571,248198.1141,237525.3397,141073.8501,25829.34183
PC(O-40:3),1.042562439,10.74420517,11.62569794,6.50E-04,0.010819456,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,733179.5214,1828388.947,2137204.314,2149811.457,1510544.494,2043527.414,2894708.074,1976558.104,2234401.706,2343075.353,2789723.667,35153.16212
PI(40:0),-1.065812713,14.10761823,11.62821454,6.50E-04,0.010819456,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,39319658.07,43669141.5,42687910.47,25661635.67,16113002.43,50350217.96,14127795.7,14668621.92,15910811.91,5720412.717,5838348.019,61878.52436
PC(P-40:6),1.041453853,10.87372511,11.6012493,6.59E-04,0.010842151,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1222376.75,1951279.966,2238728.723,2258311.422,1581277.465,2140967.425,3184542.09,2198828.597,2429094.94,2578370.34,2926362.19,48881.74316
[TG(48:3)]_FA18:0,-1.060729356,8.759619345,11.52082408,6.88E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,1000036.845,953803.6943,804451.1881,954750.6964,509447.2181,997175.6184,413837.6063,188228.2316,203749.0355,206565.0169,440898.1268,14379.94096
[TG(58:0)]_FA18:0,-1.053885542,14.01483107,11.37743075,7.43E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,29874318.29,37181348.46,38858030.47,35300840.48,20109918.71,39952806.66,16941685.46,8334063.613,9357638.823,8262572.823,12826836.89,62522.96513
[TG(58:1)]_FA18:1,-1.056711889,13.82331293,11.43663069,7.20E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,25206403.7,31739968.28,33737814.65,32279973.52,17527061.22,36101048.01,14970011.8,7245904.766,8027120.57,7598265.679,10805436.76,39814.78287
PC(36:8),1.031562194,11.13925369,11.38416478,7.41E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1817627.004,2018886.474,2535285.258,2775993.114,1976605.536,2696842.547,3698300.699,2619647.462,3044893.677,3300136.753,3250656.783,37221.20248
PC(38:1),1.034826929,10.87218752,11.45559146,7.13E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1185697.427,1913664.356,2263208.295,2257233.926,1600229.161,2186773.569,3197491.021,2220329.121,2403783.922,2580524.211,2879935.991,47498.62366
PC(38:2),1.039018085,10.91530382,11.54761056,6.78E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1276938.886,1970708.155,2317956.419,2333731.677,1635358.067,2208968.346,3264913.556,2263954.733,2480296.586,2668805.464,3031084.419,47593.28302
PC(O-36:4),1.031773783,11.06336526,11.38878612,7.39E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1653520.154,1944469.846,2387129.401,2682883.923,1843604.503,2599984.895,3480041.526,2514197.214,2890244.744,3076309.099,3127234.062,40997.84296
PE(20:1),1.03209813,7.408324027,11.39543395,7.36E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,141576.2512,202500.9713,178122.3724,211487.7376,68107.00488,191281.5927,302837.8566,221025.3173,231998.6552,215550.4741,115169.6877,26749.32217
PS(O-38:3)_2,1.036319154,9.143386901,11.48821641,7.00E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,735634.3021,611746.9537,453387.6714,604444.3649,422520.816,542770.0408,869370.9513,706819.6458,644999.6285,593627.5038,1137555.011,47597.30322
SM(d18:0/24:0),1.037108471,10.87108807,11.5056395,6.94E-04,0.011018791,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,SM,1233291.856,1938806.035,2215973.945,2261428.047,1587476.474,2152802.332,3206968.38,2169540.732,2383798.292,2571409.388,2965187.771,49763.74338
PC(O-36:1),1.028330932,11.15923224,11.31367505,7.69E-04,0.011291833,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1859218.716,2058304.234,2546875.419,2782872.746,2011266.207,2776149.457,3773837.004,2649629.253,3081027.594,3344393.765,3276795.413,37786.12268
LPG(15:0) | PG(O-16:0),1.026693964,1.494718394,11.23799614,8.01E-04,0.011582438,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,2196.480156,1777.600124,1810.440125,2091.100143,1775.600121,2027.420143,1785.220127,1898.640133,5673.540329,1728.140125,1699.040119,1613.240116
PC(34:2),1.02450404,10.91476444,11.23045681,8.05E-04,0.011582438,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1476708.269,1788816.128,2176721.752,2437343.018,1661001.517,2343700.736,3109270.538,2227619.67,2561718.216,2856358.211,2831860.592,32992.38232
[TG(52:4)]_FA18:2,-1.03869782,9.041495324,11.06155503,8.81E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,1546600.201,1016556.002,818058.2355,1092475.005,554155.8438,966923.7378,467182.3973,249669.5168,245540.5824,290224.1187,393700.7456,66437.64478
[TG(54:0)]_FA16:1,-1.03896642,13.80225511,11.06727116,8.79E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,23345756.33,37373642.29,32742694.91,30177051.43,18122970.51,31406807.84,17033498.52,7462693.816,6561406.471,7619382.038,10284518.28,21543.62181
PC(34:0),1.017261356,10.96660495,11.07377986,8.76E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1545344.667,1874007.826,2237009.279,2508824.78,1742564.252,2441810.737,3309371.391,2299819.887,2646358.363,2904257.58,2928636.142,35068.68243
PC(36:7),1.014276144,11.29441912,11.00951686,9.06E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1965328.148,2262894.824,2833681.697,3142808.186,2219539.929,3083743.719,4066450.627,2936303.305,3324201.007,3688965.046,3617093.125,41668.50293
PC(P-36:5),1.014850429,11.00011481,11.02186045,9.00E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1556006.016,1903888.668,2337491.476,2578860.136,1793458.8,2486739.345,3323110.523,2355729.882,2762652.009,2984512.174,2969360.023,32240.80228
PS(O-40:0),1.016084443,8.951370042,11.04830441,8.88E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,648429.8912,522470.3556,387770.7059,555072.5194,348618.5222,497722.6497,778765.7347,597583.7223,581331.24,507547.1624,939698.0928,49734.62341
PS(O-40:5),1.016378129,8.654471555,11.05459465,8.85E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,499813.0592,452736.2736,351449.6033,424231.0096,278663.5975,399683.985,639108.8083,544369.9858,462537.9404,417799.7157,691362.775,40519.42273
SM(d18:1/20:0),1.014518144,10.89947869,11.01471114,9.04E-04,0.012115712,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,SM,1449068.98,1780016.595,2170607.973,2401903.228,1675934.751,2312095.682,3100785.279,2227652.905,2542142.733,2762020.337,2787082.217,33925.90201
[TG(56:0)]_FA18:1,-1.033009143,14.2015886,10.94452447,9.39E-04,0.012437108,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,31737839.2,46260402.57,40164915.88,40988279.84,26152564.2,41977756.17,22763616.11,9078899.434,8510687.674,10621430.59,13838670.15,26405.18188
PC(O-40:6),1.010048551,10.78545549,10.91879367,9.52E-04,0.01250042,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1059083.739,1868383.981,2200475.614,2156903.385,1505188.054,2064963.711,2968948.176,2039976.292,2271629.693,2358313.44,2811170.027,46563.84338
PC(34:1),1.005915909,10.93919457,10.830473,9.98E-04,0.012996971,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1578220.144,1825510.538,2280124.731,2436536,1684037.282,2387233.801,3172888.056,2257026.984,2623658.858,2856862.575,2855125.764,32350.02237
[TG(56:1)]_FA18:2,-1.024582271,14.20296044,10.77196648,0.00103049,0.013183139,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,32168178.13,46075979.27,40107920.46,40840682.52,25848342.66,42232348.14,22901621,9127873.376,8582810.704,10757137.82,13722288.09,25791.48166
PC(40:7),1.002441423,10.65426904,10.75647364,0.001039152,0.013183139,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,664300.2661,1808768.954,2106112.221,2048788.876,1386824.615,1989416.78,2768178.479,1895903.572,2044068.012,2205884.287,2493835.285,24595.86177
PC(O-40:4),1.002499275,10.77898338,10.75770703,0.00103846,0.013183139,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1051309.284,1867414.866,2184648.957,2194880.956,1478962.328,2059221.198,2911567.019,2039439.889,2244030.588,2332759.848,2819421.426,51790.26366
SM(d18:1/24:1)15Z)),1.001666099,11.04118532,10.74000615,0.00104844,0.013189197,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,SM,1531410.596,2168415.958,2598429.406,2568155.622,1771991.74,2427108.528,3498858.352,2426387.326,2716669.84,2890806.127,3299587.333,46119.3233
SM(d18:0/20:0),0.999650844,10.95932411,10.69723123,0.00107296,0.013274554,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,SM,1573225.629,1869091.848,2268323.755,2516999.782,1721037.161,2441254.792,3163188.484,2278629.191,2693550.896,2858379.853,2931981.478,35430.8822
SM(d18:2/22:1),1.000050198,11.85271859,10.70571737,0.00106805,0.013274554,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,SM,2936006.213,3467404.009,4430444.027,4571451.866,3182644.33,4475212.825,5947126.057,4270908.216,4941764.502,5358140.328,5443079.941,46068.32318
PC(O-36:3),0.997920788,10.94310829,10.66057662,0.001094433,0.013320047,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1598360.999,1844972.784,2221521.674,2522125.938,1704318.635,2366199.523,3149876.623,2261456.786,2632094.065,2845983.193,2866043.375,36524.70227
PC(O-36:5),0.998543375,11.03977882,10.67376258,0.001086659,0.013320047,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1639288.934,1968598.136,2422850.386,2651922.222,1848445.149,2556817.318,3436580.479,2461396.958,2784616.269,2977059.944,3097324.665,37368.78271
[TG(52:6)]_FA18:1,-1.01668473,9.499718471,10.61105654,0.001124134,0.013403197,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,519037.4551,594128.7405,541228.1434,493743.8179,215569.8371,481276.6343,221895.6561,116584.6097,122959.3072,106168.2677,240803.0793,841502.9496
PC(40:10),0.994001491,10.7645148,10.577759,0.001144563,0.013403197,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1083625.568,1837611.294,2184549.085,2120631.108,1487596.343,2104351.383,2921439.047,1985117.113,2248725.801,2319884.724,2793004.903,35397.58264
PC(O-36:0),0.994496624,11.30142943,10.58821623,0.001138107,0.013403197,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1951657.444,2323047.621,2943399.844,3139590.397,2229636.376,3135165.048,4134113.685,2940258.567,3331405.159,3689923.738,3535821.862,40779.40289
PC(O-36:2),0.993888947,10.89801179,10.57538899,0.001146032,0.013403197,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1526952.154,1793340.423,2196549.901,2363489.222,1670603.067,2323883.609,3093681.539,2192379.111,2531977.401,2714745.699,2802477.479,37861.30249
PC(O-40:0),0.994102018,10.65446005,10.57987603,0.001143253,0.013403197,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,673540.4181,1819900.403,2100767.936,2052792.771,1399302.69,1987480.118,2769741.282,1902081.208,2049960.135,2185558.264,2471695.244,26028.24184
PC(O-40:5),0.99114517,10.78106209,10.51760224,0.001182428,0.013721665,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1145574.772,1863265.371,2186028.208,2157456.284,1504913.071,2041822.682,2950023.207,2001270.495,2265223.088,2327133.996,2793352.018,51140.32354
PC(O-40:2),0.987247446,10.69176356,10.43577652,0.001235976,0.014232736,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1060981.259,1790697.036,2050844.535,2042748.441,1429920.395,1959343.226,2761779.652,1884523.507,2127722.204,2243462.375,2630223.38,28992.68208
PC(36:4),0.985282978,11.84358617,10.3946767,0.001263791,0.014332542,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,3063895.676,3486194.851,4415434.516,4533188.754,3155013.253,4426323.831,5859871.656,4166006.717,4928429.068,5326818.187,5407778.341,45916.02332
PS(38:3),0.98533885,8.404212166,10.39565173,0.001263124,0.014332542,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,433856.4895,339088.8283,273735.8391,381060.7506,231486.5774,372381.5659,524307.2985,390829.604,380237.4331,386053.0267,585991.1696,40466.62286
LPG(14:1) | PG(14:1),-1.006231349,2.000861463,10.37445603,0.001277708,0.014381419,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,2589.500206,2860.180218,10380.52066,2700.660206,2352.820179,16957.14112,2008.880135,1758.880123,1916.66013,2368.260166,2146.060146,1523.680122
PC(40:6),0.981356632,10.57885599,10.3126938,0.001321183,0.014759782,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,913379.842,1707293.968,1973346.202,1928141.33,1283825.679,1796041.456,2599622.394,1766602.765,1931347.024,2081525.354,2385286.303,25170.64195
SM(d18:2/24:1),0.975198348,11.40605988,10.18479764,0.001416033,0.015702228,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,SM,2323824.851,2700170.913,3392517.763,3319192.508,2259158.15,3075401.232,4432638.442,3074252.196,3541763.168,3679078.275,4268765.623,51917.0636
PC(40:9),0.972688413,10.68496661,10.13286783,0.001456486,0.016032058,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1108537.688,1778382.977,2049661.182,2018284.946,1424684.773,1987202.117,2719154.208,1895049.499,2116041.855,2216549.324,2609332.925,25843.32189
PS(36:1),0.968148154,10.07342019,10.03926427,0.001532384,0.016744371,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,1717619.039,926506.7861,756663.4958,1211875.149,782949.1909,1316162.513,1722052.998,1070489.873,996815.1702,1060726.782,2813725.918,76853.38525
PC(38:6),0.96655265,11.69988771,10.00651904,0.001559871,0.016921207,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,2675003.29,3171323.973,4119104.082,4097294.625,2949169.587,3949481.965,5399283.686,3798998.373,4357718.146,4678335.669,4935112.506,52991.6236
PG(O-38:1),0.958014135,8.929341575,9.831819636,0.001715186,0.018472182,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,657380.3698,523645.2992,387177.7514,543746.2618,404409.0475,451632.9948,719892.3093,584525.4962,560559.4537,471853.7307,984398.5046,47064.94321
PC(38:3),0.956356178,11.29781163,9.798204395,0.001746824,0.018678534,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1973022.438,2606891.929,3242005.463,3088577.267,2100981.313,2940345.912,4100862.496,2891057.776,3246209.62,3370816.802,3918487.734,51096.50342
PC(O-40:1),0.95420237,10.70174441,9.754460938,0.001788881,0.018992587,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1077084.8,1847705.515,2121604.748,2065120.284,1440841.496,2017045.839,2807187.971,1896074.812,2105855.427,2256153.488,2566827.358,27401.222
PC(36:6),0.950283865,11.50175394,9.675159318,0.001867761,0.019676504,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,2208464.651,2759432.023,3540431.814,3670704.879,2596043.348,3635145.478,4622550.665,3309854.3,3825763.151,4178643.46,4086452.663,45957.18323
PC(38:5),0.949594383,11.49927447,9.661235275,0.00188197,0.019676504,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,2160098.84,2877137.427,3796305.046,3695267.088,2503232.441,3317639.085,4634060.522,3253475.023,3786170.159,3962445.392,4432825.794,57256.98389
PC(40:8),0.94907629,10.70129366,9.650762672,0.00189273,0.019676504,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1153107.767,1834251.972,2112437.829,2073194.409,1432233.106,1997438.739,2783801.632,1903796.383,2116156.376,2227154.841,2592374.226,25965.422
PI(14:1),0.948217917,2.80869069,9.62269926,0.001921871,0.019841657,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,5730.500393,5813.180401,3437.480209,3946.400269,11006.1007,6623.500454,9086.820683,10682.18069,7089.800339,6383.600372,9735.280632,1559.740112
PE(38:1),0.945668455,7.846530783,9.58186728,0.001965084,0.020148846,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,123536.109,297186.6019,279625.4386,313050.464,90142.72681,306097.2971,373169.2867,299613.1593,294535.9061,264987.4419,235042.9978,33115.08237
[TG(56:0)]_FA18:2,-0.962385823,9.651351141,9.537530388,0.002013124,0.020501001,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,1266372.421,2058693.426,1684551.905,1691829.623,987604.915,1766726.481,922416.806,398026.8444,394127.9073,443083.2059,654136.0737,23849.30176
PC(36:5),0.941041342,11.75943527,9.489316918,0.002066718,0.020904568,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,2621872.366,3310126.771,4338959.704,4497299.891,3103754.928,4251185.797,5582755.886,3887409.683,4596812.635,4967201.674,4900657.419,47576.38324
PC(40:5),0.940398124,10.60352857,9.47642435,0.002081292,0.020910702,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,1101445.324,1690213.355,1937291.478,1832021.315,1237049.941,1734867.299,2475831.93,1723403.716,1907741.196,1953131.21,2307044.864,138808.1704
[TG(52:3)]_FA20:0,-0.952425381,8.015864065,9.346143749,0.002234552,0.022291188,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,575228.5398,526210.9378,378832.1923,604610.6419,278304.6989,654291.5647,288847.9579,130021.1889,114097.2877,119170.2271,253792.9995,16151.1209
PC(38:4),0.93328813,11.49924216,9.334759009,0.002248477,0.022291188,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,2421158.132,2912039.428,3753218.366,3624192.171,2441552.01,3374823.266,4631824.736,3281222.172,3739621.914,3909372.064,4436274.564,57586.38458
PE(38:8),0.916464417,7.959285346,9.003386159,0.002694798,0.026540219,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,129957.929,330499.6626,308094.0651,355578.6012,90210.0862,321736.1653,401448.75,332585.3459,300888.4789,270223.2771,264894.7801,38673.56226
PS(40:7),0.914413678,8.968560796,8.963550334,0.002754191,0.026947874,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,680571.7407,563013.4972,424329.3716,577384.2749,362760.3264,539654.9213,787917.8518,579070.2198,563709.038,509667.0944,937344.1467,46177.22339
